account_id;district_id;account_frequency;account_date;Day;Month;Year;account_frequency_after-transaction;account_frequency_monthly;account_frequency_weekly
2986;63;1;1996-04-09;9;4;1996;0;1;0
615;72;1;1996-04-09;9;4;1996;0;1;0
7106;27;1;1996-04-09;9;4;1996;0;1;0
3294;75;1;1996-04-09;9;4;1996;0;1;0
2450;48;1;1996-04-10;10;4;1996;0;1;0
1503;71;1;1996-04-10;10;4;1996;0;1;0
3247;61;1;1996-04-11;11;4;1996;0;1;0
3568;40;1;1996-04-11;11;4;1996;0;1;0
152;1;1;1996-04-12;12;4;1996;0;1;0
5072;6;1;1996-04-12;12;4;1996;0;1;0
1456;9;1;1996-04-12;12;4;1996;0;1;0
1622;19;1;1996-04-12;12;4;1996;0;1;0
7106;38;1;1996-04-12;12;4;1996;0;1;0
2247;24;1;1996-04-13;13;4;1996;0;1;0
2205;51;1;1996-04-13;13;4;1996;0;1;0
1543;1;1;1996-04-14;14;4;1996;0;1;0
1655;41;1;1996-04-15;15;4;1996;0;1;0
3976;74;1;1996-04-15;15;4;1996;0;1;0
1383;11;1;1996-04-15;15;4;1996;0;1;0
439;69;1;1996-04-15;15;4;1996;0;1;0
1550;1;1;1996-04-15;15;4;1996;0;1;0
101;35;1;1996-04-16;16;4;1996;0;1;0
1473;39;1;1996-04-16;16;4;1996;0;1;0
1121;32;1;1996-04-17;17;4;1996;0;1;0
2254;1;1;1996-04-17;17;4;1996;0;1;0
3806;36;1;1996-04-18;18;4;1996;0;1;0
283;44;1;1996-04-18;18;4;1996;0;1;0
2432;8;1;1996-04-18;18;4;1996;0;1;0
3802;44;1;1996-04-18;18;4;1996;0;1;0
3821;18;1;1996-04-18;18;4;1996;0;1;0
3907;37;1;1996-04-18;18;4;1996;0;1;0
3854;8;1;1996-04-18;18;4;1996;0;1;0
3606;1;1;1996-04-18;18;4;1996;0;1;0
1939;6;2;1996-04-19;19;4;1996;0;0;1
5726;17;0;1996-04-19;19;4;1996;1;0;0
3998;2;1;1996-04-20;20;4;1996;0;1;0
3021;10;1;1996-04-20;20;4;1996;0;1;0
1607;71;1;1996-04-20;20;4;1996;0;1;0
1733;18;1;1996-04-20;20;4;1996;0;1;0
2474;33;1;1996-04-20;20;4;1996;0;1;0
3816;25;1;1996-04-21;21;4;1996;0;1;0
766;3;1;1996-04-21;21;4;1996;0;1;0
695;5;1;1996-04-21;21;4;1996;0;1;0
2287;1;1;1996-04-21;21;4;1996;0;1;0
1358;39;1;1996-04-21;21;4;1996;0;1;0
3019;33;1;1996-04-21;21;4;1996;0;1;0
1641;50;1;1996-04-22;22;4;1996;0;1;0
1624;53;1;1996-04-22;22;4;1996;0;1;0
798;1;1;1996-04-22;22;4;1996;0;1;0
7106;17;1;1996-04-23;23;4;1996;0;1;0
4458;60;1;1996-04-23;23;4;1996;0;1;0
3596;59;1;1996-04-23;23;4;1996;0;1;0
1709;24;1;1996-04-23;23;4;1996;0;1;0
3859;53;1;1996-04-23;23;4;1996;0;1;0
481;72;1;1996-04-23;23;4;1996;0;1;0
1070;62;1;1996-04-23;23;4;1996;0;1;0
3280;1;1;1996-04-24;24;4;1996;0;1;0
689;1;1;1996-04-24;24;4;1996;0;1;0
4488;33;1;1996-04-24;24;4;1996;0;1;0
2246;1;1;1996-04-25;25;4;1996;0;1;0
3301;14;1;1996-04-25;25;4;1996;0;1;0
7106;10;1;1996-04-25;25;4;1996;0;1;0
1542;1;1;1996-04-25;25;4;1996;0;1;0
5395;47;1;1996-04-26;26;4;1996;0;1;0
780;3;1;1996-04-26;26;4;1996;0;1;0
5505;1;1;1996-04-26;26;4;1996;0;1;0
3178;4;1;1996-04-27;27;4;1996;0;1;0
500;56;1;1996-04-27;27;4;1996;0;1;0
3451;52;1;1996-04-27;27;4;1996;0;1;0
1304;40;1;1996-04-27;27;4;1996;0;1;0
3664;1;1;1996-04-28;28;4;1996;0;1;0
3038;10;1;1996-04-28;28;4;1996;0;1;0
951;3;1;1996-04-28;28;4;1996;0;1;0
1529;1;1;1996-04-28;28;4;1996;0;1;0
3027;62;1;1996-04-29;29;4;1996;0;1;0
4342;74;1;1996-04-29;29;4;1996;0;1;0
1582;28;1;1996-05-01;1;5;1996;0;1;0
2730;23;1;1996-05-02;2;5;1996;0;1;0
7106;28;0;1996-05-02;2;5;1996;1;0;0
1716;46;1;1996-05-02;2;5;1996;0;1;0
986;74;1;1996-05-02;2;5;1996;0;1;0
1192;29;1;1996-05-02;2;5;1996;0;1;0
2116;70;1;1996-05-02;2;5;1996;0;1;0
4127;50;1;1996-05-03;3;5;1996;0;1;0
3791;1;2;1996-05-03;3;5;1996;0;0;1
3531;59;1;1996-05-03;3;5;1996;0;1;0
2994;77;1;1996-05-03;3;5;1996;0;1;0
1328;8;1;1996-05-04;4;5;1996;0;1;0
97;74;1;1996-05-05;5;5;1996;0;1;0
3648;61;1;1996-05-06;6;5;1996;0;1;0
2591;1;1;1996-05-06;6;5;1996;0;1;0
1614;63;1;1996-05-07;7;5;1996;0;1;0
706;49;1;1996-05-07;7;5;1996;0;1;0
2232;1;1;1996-05-07;7;5;1996;0;1;0
2946;54;1;1996-05-07;7;5;1996;0;1;0
2346;27;1;1996-05-08;8;5;1996;0;1;0
3736;54;1;1996-05-08;8;5;1996;0;1;0
3887;62;1;1996-05-08;8;5;1996;0;1;0
1672;5;1;1996-05-08;8;5;1996;0;1;0
1752;68;1;1996-05-08;8;5;1996;0;1;0
1996;6;2;1996-05-08;8;5;1996;0;0;1
1244;68;1;1996-05-08;8;5;1996;0;1;0
1213;36;1;1996-05-08;8;5;1996;0;1;0
3928;24;1;1996-05-08;8;5;1996;0;1;0
1045;3;1;1996-05-09;9;5;1996;0;1;0
302;7;1;1996-05-09;9;5;1996;0;1;0
444;26;1;1996-05-09;9;5;1996;0;1;0
2035;53;1;1996-05-10;10;5;1996;0;1;0
3942;27;2;1996-05-10;10;5;1996;0;0;1
7106;21;1;1996-05-10;10;5;1996;0;1;0
913;59;1;1996-05-10;10;5;1996;0;1;0
3248;77;1;1996-05-11;11;5;1996;0;1;0
51;67;1;1996-05-11;11;5;1996;0;1;0
132;40;0;1996-05-11;11;5;1996;1;0;0
3512;46;1;1996-05-11;11;5;1996;0;1;0
6792;1;1;1996-05-11;11;5;1996;0;1;0
491;44;1;1996-05-12;12;5;1996;0;1;0
7106;59;1;1996-05-12;12;5;1996;0;1;0
684;49;1;1996-05-12;12;5;1996;0;1;0
3285;43;1;1996-05-12;12;5;1996;0;1;0
3434;32;1;1996-05-13;13;5;1996;0;1;0
2619;20;1;1996-05-13;13;5;1996;0;1;0
6158;67;1;1996-05-13;13;5;1996;0;1;0
1013;59;1;1996-05-13;13;5;1996;0;1;0
3523;65;1;1996-05-14;14;5;1996;0;1;0
136;74;1;1996-05-14;14;5;1996;0;1;0
632;29;1;1996-05-14;14;5;1996;0;1;0
3769;3;1;1996-05-14;14;5;1996;0;1;0
2757;54;1;1996-05-14;14;5;1996;0;1;0
360;32;1;1996-05-14;14;5;1996;0;1;0
7106;72;1;1996-05-15;15;5;1996;0;1;0
2752;74;1;1996-05-15;15;5;1996;0;1;0
7106;73;2;1996-05-15;15;5;1996;0;0;1
76;52;1;1996-05-16;16;5;1996;0;1;0
1924;66;1;1996-05-16;16;5;1996;0;1;0
7106;1;1;1996-05-16;16;5;1996;0;1;0
2505;60;1;1996-05-16;16;5;1996;0;1;0
7106;54;1;1996-05-16;16;5;1996;0;1;0
1074;59;1;1996-05-16;16;5;1996;0;1;0
3495;54;1;1996-05-17;17;5;1996;0;1;0
1904;70;1;1996-05-18;18;5;1996;0;1;0
1040;19;1;1996-05-18;18;5;1996;0;1;0
776;66;1;1996-05-18;18;5;1996;0;1;0
3162;63;2;1996-05-18;18;5;1996;0;0;1
379;32;1;1996-05-18;18;5;1996;0;1;0
3731;70;1;1996-05-20;20;5;1996;0;1;0
1323;43;1;1996-05-20;20;5;1996;0;1;0
580;75;1;1996-05-20;20;5;1996;0;1;0
2805;39;1;1996-05-20;20;5;1996;0;1;0
1399;45;1;1996-05-20;20;5;1996;0;1;0
1210;28;1;1996-05-21;21;5;1996;0;1;0
7106;70;1;1996-05-21;21;5;1996;0;1;0
891;34;1;1996-05-23;23;5;1996;0;1;0
2888;19;1;1996-05-23;23;5;1996;0;1;0
832;42;1;1996-05-24;24;5;1996;0;1;0
1905;34;1;1996-05-25;25;5;1996;0;1;0
7106;50;2;1996-05-25;25;5;1996;0;0;1
4099;54;1;1996-05-26;26;5;1996;0;1;0
3055;15;1;1996-05-26;26;5;1996;0;1;0
1715;60;1;1996-05-26;26;5;1996;0;1;0
1646;1;2;1996-05-27;27;5;1996;0;0;1
612;1;1;1996-05-27;27;5;1996;0;1;0
450;59;1;1996-05-28;28;5;1996;0;1;0
7106;72;1;1996-05-29;29;5;1996;0;1;0
268;3;1;1996-05-29;29;5;1996;0;1;0
3240;35;2;1996-05-29;29;5;1996;0;0;1
877;1;1;1996-05-29;29;5;1996;0;1;0
621;52;1;1996-06-01;1;6;1996;0;1;0
1124;26;1;1996-06-02;2;6;1996;0;1;0
687;27;1;1996-06-02;2;6;1996;0;1;0
3590;57;1;1996-06-02;2;6;1996;0;1;0
3459;76;1;1996-06-02;2;6;1996;0;1;0
2389;40;1;1996-06-02;2;6;1996;0;1;0
2837;46;1;1996-06-02;2;6;1996;0;1;0
2190;41;2;1996-06-04;4;6;1996;0;0;1
3746;70;1;1996-06-04;4;6;1996;0;1;0
2982;19;1;1996-06-04;4;6;1996;0;1;0
7106;68;1;1996-06-04;4;6;1996;0;1;0
1405;53;1;1996-06-04;4;6;1996;0;1;0
1954;72;1;1996-06-05;5;6;1996;0;1;0
1973;71;1;1996-06-05;5;6;1996;0;1;0
3448;58;2;1996-06-06;6;6;1996;0;0;1
1913;48;1;1996-06-06;6;6;1996;0;1;0
958;72;1;1996-06-06;6;6;1996;0;1;0
3199;66;1;1996-06-06;6;6;1996;0;1;0
375;68;1;1996-06-07;7;6;1996;0;1;0
1270;55;0;1996-06-07;7;6;1996;1;0;0
7106;62;1;1996-06-07;7;6;1996;0;1;0
3522;16;1;1996-06-07;7;6;1996;0;1;0
669;35;1;1996-06-07;7;6;1996;0;1;0
732;38;1;1996-06-07;7;6;1996;0;1;0
4585;27;1;1996-06-08;8;6;1996;0;1;0
171;46;1;1996-06-08;8;6;1996;0;1;0
3676;58;1;1996-06-08;8;6;1996;0;1;0
1082;2;1;1996-06-08;8;6;1996;0;1;0
6699;35;1;1996-06-08;8;6;1996;0;1;0
1219;1;1;1996-06-08;8;6;1996;0;1;0
4803;26;1;1996-06-08;8;6;1996;0;1;0
1528;50;1;1996-06-08;8;6;1996;0;1;0
7106;1;1;1996-06-09;9;6;1996;0;1;0
7106;69;2;1996-06-09;9;6;1996;0;0;1
3591;1;0;1996-06-09;9;6;1996;1;0;0
1058;47;1;1996-06-11;11;6;1996;0;1;0
1431;41;1;1996-06-11;11;6;1996;0;1;0
181;21;1;1996-06-11;11;6;1996;0;1;0
603;62;1;1996-06-11;11;6;1996;0;1;0
409;1;1;1996-06-11;11;6;1996;0;1;0
3584;55;1;1996-06-12;12;6;1996;0;1;0
93;2;1;1996-06-12;12;6;1996;0;1;0
2104;48;1;1996-06-12;12;6;1996;0;1;0
2710;12;1;1996-06-12;12;6;1996;0;1;0
3957;33;2;1996-06-13;13;6;1996;0;0;1
1869;1;1;1996-06-14;14;6;1996;0;1;0
2397;70;1;1996-06-14;14;6;1996;0;1;0
2603;9;1;1996-06-14;14;6;1996;0;1;0
3723;2;1;1996-06-14;14;6;1996;0;1;0
3668;1;1;1996-06-15;15;6;1996;0;1;0
2400;40;1;1996-06-15;15;6;1996;0;1;0
3015;19;1;1996-06-15;15;6;1996;0;1;0
558;10;1;1996-06-15;15;6;1996;0;1;0
3114;1;1;1996-06-15;15;6;1996;0;1;0
4626;9;1;1996-06-15;15;6;1996;0;1;0
1444;70;1;1996-06-16;16;6;1996;0;1;0
4447;62;1;1996-06-16;16;6;1996;0;1;0
3515;68;1;1996-06-16;16;6;1996;0;1;0
7106;48;2;1996-06-16;16;6;1996;0;0;1
848;31;1;1996-06-16;16;6;1996;0;1;0
1086;37;1;1996-06-17;17;6;1996;0;1;0
2602;46;1;1996-06-17;17;6;1996;0;1;0
4768;39;1;1996-06-17;17;6;1996;0;1;0
507;52;1;1996-06-17;17;6;1996;0;1;0
3647;77;1;1996-06-17;17;6;1996;0;1;0
3180;1;1;1996-06-18;18;6;1996;0;1;0
1271;17;1;1996-06-18;18;6;1996;0;1;0
2870;1;1;1996-06-18;18;6;1996;0;1;0
3645;36;1;1996-06-18;18;6;1996;0;1;0
3239;5;1;1996-06-19;19;6;1996;0;1;0
3485;53;1;1996-06-19;19;6;1996;0;1;0
567;15;1;1996-06-19;19;6;1996;0;1;0
373;67;1;1996-06-20;20;6;1996;0;1;0
2977;28;1;1996-06-20;20;6;1996;0;1;0
488;25;1;1996-06-20;20;6;1996;0;1;0
3120;1;1;1996-06-20;20;6;1996;0;1;0
3801;1;1;1996-06-20;20;6;1996;0;1;0
72;1;2;1996-06-20;20;6;1996;0;0;1
7106;21;1;1996-06-21;21;6;1996;0;1;0
587;19;1;1996-06-21;21;6;1996;0;1;0
1097;67;1;1996-06-22;22;6;1996;0;1;0
3206;38;1;1996-06-22;22;6;1996;0;1;0
3696;1;1;1996-06-22;22;6;1996;0;1;0
2387;70;1;1996-06-22;22;6;1996;0;1;0
3585;1;1;1996-06-23;23;6;1996;0;1;0
2706;47;1;1996-06-23;23;6;1996;0;1;0
2773;38;1;1996-06-23;23;6;1996;0;1;0
1781;10;1;1996-06-23;23;6;1996;0;1;0
962;64;1;1996-06-24;24;6;1996;0;1;0
2395;3;1;1996-06-24;24;6;1996;0;1;0
3227;1;1;1996-06-24;24;6;1996;0;1;0
2295;57;1;1996-06-25;25;6;1996;0;1;0
7106;11;1;1996-06-25;25;6;1996;0;1;0
140;24;1;1996-06-25;25;6;1996;0;1;0
788;12;1;1996-06-25;25;6;1996;0;1;0
2040;75;1;1996-06-25;25;6;1996;0;1;0
1029;26;1;1996-06-25;25;6;1996;0;1;0
3318;62;1;1996-06-25;25;6;1996;0;1;0
2420;35;1;1996-06-25;25;6;1996;0;1;0
3432;1;1;1996-06-25;25;6;1996;0;1;0
6688;16;1;1996-06-25;25;6;1996;0;1;0
3899;22;1;1996-06-25;25;6;1996;0;1;0
1275;32;1;1996-06-26;26;6;1996;0;1;0
1087;55;1;1996-06-26;26;6;1996;0;1;0
1396;46;1;1996-06-26;26;6;1996;0;1;0
3573;59;1;1996-06-27;27;6;1996;0;1;0
3149;57;1;1996-06-27;27;6;1996;0;1;0
1007;1;1;1996-06-28;28;6;1996;0;1;0
4379;44;1;1996-06-28;28;6;1996;0;1;0
2950;62;1;1996-06-28;28;6;1996;0;1;0
3793;5;1;1996-06-28;28;6;1996;0;1;0
3588;33;1;1996-06-28;28;6;1996;0;1;0
878;52;1;1996-06-29;29;6;1996;0;1;0
3864;33;1;1996-07-01;1;7;1996;0;1;0
1266;57;1;1996-07-01;1;7;1996;0;1;0
3089;12;2;1996-07-02;2;7;1996;0;0;1
7106;77;0;1996-07-02;2;7;1996;1;0;0
1241;53;1;1996-07-02;2;7;1996;0;1;0
1004;70;1;1996-07-02;2;7;1996;0;1;0
2344;13;1;1996-07-02;2;7;1996;0;1;0
2530;74;1;1996-07-02;2;7;1996;0;1;0
170;59;1;1996-07-02;2;7;1996;0;1;0
2319;58;1;1996-07-02;2;7;1996;0;1;0
7033;75;1;1996-07-03;3;7;1996;0;1;0
88;31;1;1996-07-03;3;7;1996;0;1;0
1480;41;2;1996-07-03;3;7;1996;0;0;1
2526;16;1;1996-07-04;4;7;1996;0;1;0
2604;68;1;1996-07-04;4;7;1996;0;1;0
5269;49;1;1996-07-04;4;7;1996;0;1;0
3563;1;1;1996-07-04;4;7;1996;0;1;0
3550;68;1;1996-07-04;4;7;1996;0;1;0
1903;11;1;1996-07-05;5;7;1996;0;1;0
3153;2;1;1996-07-05;5;7;1996;0;1;0
265;19;1;1996-07-05;5;7;1996;0;1;0
2812;18;1;1996-07-05;5;7;1996;0;1;0
1609;41;1;1996-07-05;5;7;1996;0;1;0
2737;69;1;1996-07-06;6;7;1996;0;1;0
7101;54;1;1996-07-06;6;7;1996;0;1;0
313;73;1;1996-07-06;6;7;1996;0;1;0
2593;5;1;1996-07-06;6;7;1996;0;1;0
1232;48;1;1996-07-06;6;7;1996;0;1;0
2108;74;1;1996-07-06;6;7;1996;0;1;0
3694;70;1;1996-07-06;6;7;1996;0;1;0
1289;72;1;1996-07-07;7;7;1996;0;1;0
2445;52;1;1996-07-07;7;7;1996;0;1;0
7106;19;2;1996-07-08;8;7;1996;0;0;1
1758;21;1;1996-07-08;8;7;1996;0;1;0
7106;27;1;1996-07-08;8;7;1996;0;1;0
7106;36;1;1996-07-08;8;7;1996;0;1;0
725;70;1;1996-07-08;8;7;1996;0;1;0
1739;3;1;1996-07-08;8;7;1996;0;1;0
7106;70;1;1996-07-08;8;7;1996;0;1;0
506;67;1;1996-07-08;8;7;1996;0;1;0
955;59;1;1996-07-08;8;7;1996;0;1;0
932;20;1;1996-07-08;8;7;1996;0;1;0
413;18;1;1996-07-09;9;7;1996;0;1;0
3334;67;1;1996-07-09;9;7;1996;0;1;0
2625;48;2;1996-07-09;9;7;1996;0;0;1
2147;28;1;1996-07-10;10;7;1996;0;1;0
984;2;1;1996-07-10;10;7;1996;0;1;0
3848;20;1;1996-07-10;10;7;1996;0;1;0
2825;54;1;1996-07-10;10;7;1996;0;1;0
5602;19;0;1996-07-10;10;7;1996;1;0;0
1094;35;1;1996-07-10;10;7;1996;0;1;0
690;10;1;1996-07-11;11;7;1996;0;1;0
2945;6;1;1996-07-11;11;7;1996;0;1;0
573;1;2;1996-07-11;11;7;1996;0;0;1
2131;70;1;1996-07-11;11;7;1996;0;1;0
2821;54;1;1996-07-12;12;7;1996;0;1;0
2112;44;1;1996-07-12;12;7;1996;0;1;0
2506;22;0;1996-07-12;12;7;1996;1;0;0
1078;1;1;1996-07-12;12;7;1996;0;1;0
1895;35;1;1996-07-12;12;7;1996;0;1;0
2961;9;1;1996-07-12;12;7;1996;0;1;0
3426;9;2;1996-07-13;13;7;1996;0;0;1
3204;61;1;1996-07-13;13;7;1996;0;1;0
2887;76;1;1996-07-13;13;7;1996;0;1;0
2468;4;1;1996-07-13;13;7;1996;0;1;0
3350;74;1;1996-07-13;13;7;1996;0;1;0
858;52;1;1996-07-13;13;7;1996;0;1;0
2359;54;1;1996-07-14;14;7;1996;0;1;0
3726;54;1;1996-07-14;14;7;1996;0;1;0
584;31;1;1996-07-14;14;7;1996;0;1;0
392;1;1;1996-07-14;14;7;1996;0;1;0
869;16;1;1996-07-15;15;7;1996;0;1;0
526;67;1;1996-07-16;16;7;1996;0;1;0
571;72;1;1996-07-16;16;7;1996;0;1;0
3946;70;1;1996-07-16;16;7;1996;0;1;0
2573;4;1;1996-07-16;16;7;1996;0;1;0
593;48;1;1996-07-16;16;7;1996;0;1;0
4086;66;1;1996-07-17;17;7;1996;0;1;0
6461;50;1;1996-07-17;17;7;1996;0;1;0
110;36;1;1996-07-17;17;7;1996;0;1;0
7106;26;1;1996-07-18;18;7;1996;0;1;0
5837;5;1;1996-07-18;18;7;1996;0;1;0
971;12;1;1996-07-18;18;7;1996;0;1;0
81;74;1;1996-07-18;18;7;1996;0;1;0
4537;53;2;1996-07-18;18;7;1996;0;0;1
2266;50;1;1996-07-19;19;7;1996;0;1;0
137;70;1;1996-07-19;19;7;1996;0;1;0
3562;50;1;1996-07-19;19;7;1996;0;1;0
1893;48;1;1996-07-20;20;7;1996;0;1;0
2882;44;1;1996-07-20;20;7;1996;0;1;0
5250;8;2;1996-07-20;20;7;1996;0;0;1
7106;1;1;1996-07-21;21;7;1996;0;1;0
7106;39;1;1996-07-21;21;7;1996;0;1;0
1765;18;1;1996-07-21;21;7;1996;0;1;0
847;2;1;1996-07-21;21;7;1996;0;1;0
4618;3;1;1996-07-21;21;7;1996;0;1;0
3543;74;1;1996-07-21;21;7;1996;0;1;0
1471;1;1;1996-07-21;21;7;1996;0;1;0
3472;55;1;1996-07-21;21;7;1996;0;1;0
2407;1;1;1996-07-21;21;7;1996;0;1;0
378;68;1;1996-07-22;22;7;1996;0;1;0
1188;16;1;1996-07-22;22;7;1996;0;1;0
2652;1;1;1996-07-22;22;7;1996;0;1;0
3526;1;1;1996-07-22;22;7;1996;0;1;0
113;55;1;1996-07-22;22;7;1996;0;1;0
3733;33;1;1996-07-22;22;7;1996;0;1;0
683;74;1;1996-07-22;22;7;1996;0;1;0
3494;60;1;1996-07-22;22;7;1996;0;1;0
3518;9;1;1996-07-22;22;7;1996;0;1;0
4320;61;1;1996-07-23;23;7;1996;0;1;0
6495;6;1;1996-07-23;23;7;1996;0;1;0
3511;70;1;1996-07-23;23;7;1996;0;1;0
303;71;1;1996-07-25;25;7;1996;0;1;0
3932;74;1;1996-07-25;25;7;1996;0;1;0
2717;74;1;1996-07-25;25;7;1996;0;1;0
2983;42;1;1996-07-25;25;7;1996;0;1;0
1490;5;1;1996-07-25;25;7;1996;0;1;0
3443;45;1;1996-07-26;26;7;1996;0;1;0
7106;32;2;1996-07-26;26;7;1996;0;0;1
3491;51;1;1996-07-27;27;7;1996;0;1;0
6453;34;1;1996-07-27;27;7;1996;0;1;0
7106;70;1;1996-07-27;27;7;1996;0;1;0
2291;49;1;1996-07-27;27;7;1996;0;1;0
1900;27;1;1996-07-27;27;7;1996;0;1;0
4389;77;1;1996-07-28;28;7;1996;0;1;0
3192;18;1;1996-07-28;28;7;1996;0;1;0
836;46;1;1996-07-28;28;7;1996;0;1;0
3880;3;1;1996-07-28;28;7;1996;0;1;0
7106;68;1;1996-07-28;28;7;1996;0;1;0
1187;55;1;1996-07-28;28;7;1996;0;1;0
25;68;1;1996-07-28;28;7;1996;0;1;0
7106;25;1;1996-07-29;29;7;1996;0;1;0
1571;66;1;1996-07-29;29;7;1996;0;1;0
1160;39;2;1996-07-29;29;7;1996;0;0;1
1985;20;1;1996-07-29;29;7;1996;0;1;0
3359;8;1;1996-07-30;30;7;1996;0;1;0
7106;1;2;1996-07-30;30;7;1996;0;0;1
1906;1;1;1996-08-01;1;8;1996;0;1;0
194;44;1;1996-08-01;1;8;1996;0;1;0
371;12;1;1996-08-02;2;8;1996;0;1;0
7106;64;1;1996-08-02;2;8;1996;0;1;0
3040;17;1;1996-08-03;3;8;1996;0;1;0
4071;64;1;1996-08-03;3;8;1996;0;1;0
2278;1;1;1996-08-03;3;8;1996;0;1;0
2350;18;1;1996-08-04;4;8;1996;0;1;0
4438;48;1;1996-08-04;4;8;1996;0;1;0
2004;42;1;1996-08-04;4;8;1996;0;1;0
2101;9;1;1996-08-04;4;8;1996;0;1;0
3397;49;1;1996-08-04;4;8;1996;0;1;0
1267;43;1;1996-08-05;5;8;1996;0;1;0
2102;41;1;1996-08-05;5;8;1996;0;1;0
1654;30;1;1996-08-05;5;8;1996;0;1;0
2383;68;1;1996-08-05;5;8;1996;0;1;0
2134;52;1;1996-08-06;6;8;1996;0;1;0
1738;15;1;1996-08-06;6;8;1996;0;1;0
1576;35;2;1996-08-06;6;8;1996;0;0;1
3614;19;1;1996-08-07;7;8;1996;0;1;0
2066;25;1;1996-08-07;7;8;1996;0;1;0
2117;48;1;1996-08-07;7;8;1996;0;1;0
436;30;1;1996-08-07;7;8;1996;0;1;0
2329;1;1;1996-08-07;7;8;1996;0;1;0
4442;54;1;1996-08-08;8;8;1996;0;1;0
1325;26;1;1996-08-08;8;8;1996;0;1;0
715;32;1;1996-08-08;8;8;1996;0;1;0
7106;7;2;1996-08-08;8;8;1996;0;0;1
2917;68;1;1996-08-08;8;8;1996;0;1;0
503;1;1;1996-08-08;8;8;1996;0;1;0
2794;74;1;1996-08-08;8;8;1996;0;1;0
2191;1;1;1996-08-08;8;8;1996;0;1;0
2947;57;1;1996-08-09;9;8;1996;0;1;0
2086;70;2;1996-08-09;9;8;1996;0;0;1
3020;3;1;1996-08-09;9;8;1996;0;1;0
1211;49;1;1996-08-09;9;8;1996;0;1;0
2724;11;1;1996-08-09;9;8;1996;0;1;0
963;7;1;1996-08-09;9;8;1996;0;1;0
3749;68;1;1996-08-10;10;8;1996;0;1;0
1223;70;1;1996-08-10;10;8;1996;0;1;0
613;74;0;1996-08-10;10;8;1996;1;0;0
2149;7;1;1996-08-11;11;8;1996;0;1;0
416;6;1;1996-08-11;11;8;1996;0;1;0
1501;50;1;1996-08-11;11;8;1996;0;1;0
2114;30;1;1996-08-11;11;8;1996;0;1;0
176;71;2;1996-08-12;12;8;1996;0;0;1
3066;74;1;1996-08-12;12;8;1996;0;1;0
911;60;1;1996-08-12;12;8;1996;0;1;0
779;16;1;1996-08-13;13;8;1996;0;1;0
916;1;1;1996-08-13;13;8;1996;0;1;0
271;1;1;1996-08-13;13;8;1996;0;1;0
2439;74;1;1996-08-13;13;8;1996;0;1;0
2210;31;1;1996-08-13;13;8;1996;0;1;0
1885;47;1;1996-08-13;13;8;1996;0;1;0
447;5;1;1996-08-14;14;8;1996;0;1;0
3549;27;1;1996-08-14;14;8;1996;0;1;0
1563;47;1;1996-08-14;14;8;1996;0;1;0
753;31;1;1996-08-14;14;8;1996;0;1;0
2764;53;1;1996-08-15;15;8;1996;0;1;0
2973;23;1;1996-08-15;15;8;1996;0;1;0
2209;65;1;1996-08-15;15;8;1996;0;1;0
2013;54;1;1996-08-15;15;8;1996;0;1;0
1935;38;1;1996-08-15;15;8;1996;0;1;0
382;14;1;1996-08-16;16;8;1996;0;1;0
42;39;1;1996-08-16;16;8;1996;0;1;0
945;18;1;1996-08-16;16;8;1996;0;1;0
7106;47;1;1996-08-17;17;8;1996;0;1;0
967;15;1;1996-08-17;17;8;1996;0;1;0
3741;65;1;1996-08-18;18;8;1996;0;1;0
3311;8;1;1996-08-18;18;8;1996;0;1;0
656;3;1;1996-08-18;18;8;1996;0;1;0
1667;56;1;1996-08-18;18;8;1996;0;1;0
3789;6;1;1996-08-18;18;8;1996;0;1;0
7106;46;1;1996-08-19;19;8;1996;0;1;0
4010;30;1;1996-08-19;19;8;1996;0;1;0
4144;1;1;1996-08-19;19;8;1996;0;1;0
3347;4;1;1996-08-19;19;8;1996;0;1;0
2976;13;1;1996-08-19;19;8;1996;0;1;0
4480;58;1;1996-08-19;19;8;1996;0;1;0
4969;60;2;1996-08-19;19;8;1996;0;0;1
1274;54;2;1996-08-19;19;8;1996;0;0;1
7099;1;1;1996-08-20;20;8;1996;0;1;0
166;17;1;1996-08-20;20;8;1996;0;1;0
1367;74;1;1996-08-20;20;8;1996;0;1;0
2795;11;1;1996-08-20;20;8;1996;0;1;0
2034;54;1;1996-08-21;21;8;1996;0;1;0
2622;1;1;1996-08-21;21;8;1996;0;1;0
7106;51;1;1996-08-21;21;8;1996;0;1;0
1593;16;1;1996-08-22;22;8;1996;0;1;0
3004;11;1;1996-08-22;22;8;1996;0;1;0
617;74;1;1996-08-23;23;8;1996;0;1;0
2746;24;1;1996-08-23;23;8;1996;0;1;0
3427;36;1;1996-08-23;23;8;1996;0;1;0
58;29;1;1996-08-23;23;8;1996;0;1;0
918;60;1;1996-08-23;23;8;1996;0;1;0
324;1;1;1996-08-23;23;8;1996;0;1;0
7106;68;1;1996-08-23;23;8;1996;0;1;0
2094;73;1;1996-08-23;23;8;1996;0;1;0
20;74;1;1996-08-24;24;8;1996;0;1;0
2930;1;1;1996-08-24;24;8;1996;0;1;0
182;47;1;1996-08-24;24;8;1996;0;1;0
1517;5;1;1996-08-24;24;8;1996;0;1;0
4186;1;1;1996-08-25;25;8;1996;0;1;0
