account_district_id;account_frequency;account_year;COUNT(client);MAX(client.birth_year);MAX(client.client_age);MAX(client.client_gender);MEAN(client.birth_year);MEAN(client.client_age);MEAN(client.client_gender);MIN(client.birth_year);MIN(client.client_age);MIN(client.client_gender);MODE(client.type);NUM_UNIQUE(client.type);SKEW(client.birth_year);SKEW(client.client_age);SKEW(client.client_gender);STD(client.birth_year);STD(client.client_age);STD(client.client_gender);SUM(client.birth_year);SUM(client.client_age);SUM(client.client_gender);COUNT(loan);MAX(loan.loan_amount);MAX(loan.loan_duration);MAX(loan.loan_payments);MAX(loan.loan_status);MAX(loan.loan_year);MEAN(loan.loan_amount);MEAN(loan.loan_duration);MEAN(loan.loan_payments);MEAN(loan.loan_status);MEAN(loan.loan_year);MIN(loan.loan_amount);MIN(loan.loan_duration);MIN(loan.loan_payments);MIN(loan.loan_status);MIN(loan.loan_year);SKEW(loan.loan_amount);SKEW(loan.loan_duration);SKEW(loan.loan_payments);SKEW(loan.loan_status);SKEW(loan.loan_year);STD(loan.loan_amount);STD(loan.loan_duration);STD(loan.loan_payments);STD(loan.loan_status);STD(loan.loan_year);SUM(loan.loan_amount);SUM(loan.loan_duration);SUM(loan.loan_payments);SUM(loan.loan_status);SUM(loan.loan_year);COUNT(transaction);MAX(transaction.trans_amount);MAX(transaction.trans_balance);MAX(transaction.trans_day);MAX(transaction.trans_month);MAX(transaction.trans_year);MEAN(transaction.trans_amount);MEAN(transaction.trans_balance);MEAN(transaction.trans_day);MEAN(transaction.trans_month);MEAN(transaction.trans_year);MIN(transaction.trans_amount);MIN(transaction.trans_balance);MIN(transaction.trans_day);MIN(transaction.trans_month);MIN(transaction.trans_year);MODE(transaction.trans_operation);MODE(transaction.trans_type);NUM_UNIQUE(transaction.trans_operation);NUM_UNIQUE(transaction.trans_type);SKEW(transaction.trans_amount);SKEW(transaction.trans_balance);SKEW(transaction.trans_day);SKEW(transaction.trans_month);SKEW(transaction.trans_year);STD(transaction.trans_amount);STD(transaction.trans_balance);STD(transaction.trans_day);STD(transaction.trans_month);STD(transaction.trans_year);SUM(transaction.trans_amount);SUM(transaction.trans_balance);SUM(transaction.trans_day);SUM(transaction.trans_month);SUM(transaction.trans_year);DAY(account_date);MONTH(account_date);WEEKDAY(account_date);YEAR(account_date)
76;1;1993;1;1927.0;95.0;1.0;1927.0;95.0;1.0;1927.0;95.0;1.0;OWNER;1;;;;;;;1927.0;95.0;1.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;237;5922.0;43822.3;31.0;12.0;1996.0;147.85780590717297;24452.75358649789;18.561181434599156;6.552742616033755;1994.632911392405;-9950.0;800.0;1.0;1.0;1993.0;withdrawal in cash;withdrawal;5;2;0.7661900864716998;0.009688468986617871;-0.03649396401928036;-0.09270544585328552;-0.11138908333748422;3153.6589128693977;6830.275295265034;10.969210157511514;3.710150253535802;1.047724109635727;35042.299999999996;5795302.6;4399.0;1553.0;472728.0;10;3;2;1993
53;1;1993;2;1948.0;76.0;1.0;1947.0;75.0;0.5;1946.0;74.0;0.0;DISPONENT;2;;;;1.4142135623730951;1.4142135623730951;0.7071067811865476;3894.0;150.0;1.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;302;28533.0;83514.3;31.0;12.0;1996.0;230.0413907284768;47303.97218543046;16.85430463576159;6.5;1994.6854304635763;-36960.0;17580.9;1.0;1.0;1993.0;withdrawal in cash;withdrawal;4;2;0.8946400520816071;0.027257027896171234;0.2768927316407877;-0.05134315287921881;-0.16676145934544034;9913.029692451779;13117.058488623674;10.736900293854728;3.6360597124577216;1.0456616497922866;69472.5;14285799.6;5090.0;1963.0;602395.0;10;3;2;1993
60;1;1993;1;1954.0;68.0;0.0;1954.0;68.0;0.0;1954.0;68.0;0.0;OWNER;1;;;;;;;1954.0;68.0;0.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;330;49088.0;127675.2;31.0;12.0;1996.0;78.99696969696976;50694.7;18.336363636363636;6.884848484848485;1994.6424242424243;-54700.0;400.0;1.0;1.0;1993.0;withdrawal in cash;withdrawal;5;3;0.7646281123828209;0.7015218527463858;-0.05936910553735093;-0.17059843884779435;-0.20067821102032074;15779.41991106123;23593.505465910945;10.317993201061622;3.573638811334053;1.0222539917881823;26069.00000000002;16729251.0;6051.0;2272.0;658232.0;11;3;3;1993
60;1;1993;1;1967.0;55.0;0.0;1967.0;55.0;0.0;1967.0;55.0;0.0;OWNER;1;;;;;;;1967.0;55.0;0.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;318;49423.0;144328.2;31.0;12.0;1996.0;294.36163522012583;65050.25;20.08490566037736;6.622641509433962;1994.6698113207547;-62600.0;400.0;1.0;1.0;1993.0;withdrawal in cash;credit;4;3;-0.13237640735608056;0.16857331374033033;-0.3913375203618115;-0.1229029292804462;-0.1970603043806794;21563.654975076424;31243.556725758586;10.053595735608564;3.552542512075146;1.0631929007006207;93607.00000000001;20685979.5;6387.0;2106.0;634305.0;11;3;3;1993
72;1;1993;1;1961.0;61.0;1.0;1961.0;61.0;1.0;1961.0;61.0;1.0;OWNER;1;;;;;;;1961.0;61.0;1.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;271;29479.5;73168.1;31.0;12.0;1996.0;202.15719557195573;44457.17084870849;18.904059040590408;6.350553505535055;1994.660516605166;-41760.0;500.0;1.0;1.0;1993.0;withdrawal in cash;withdrawal;5;2;0.7784599282715844;-0.03668318441485016;-0.017431657807734917;-0.008275252039094492;-0.1430670938577241;11010.07036956411;11389.679940913325;10.23239328564226;3.6238394908521934;1.055440100719066;54784.6;12047893.3;5123.0;1721.0;540553.0;11;3;3;1993
6;1;1993;2;1938.0;90.0;1.0;1935.0;87.0;0.5;1932.0;84.0;0.0;DISPONENT;2;;;;4.242640687119285;4.242640687119285;0.7071067811865476;3870.0;174.0;1.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;243;6582.0;35490.4;31.0;12.0;1996.0;68.45061728395062;22356.425925925927;19.444444444444443;6.510288065843621;1994.6296296296296;-20000.0;200.0;1.0;1.0;1993.0;withdrawal in cash;withdrawal;5;2;0.00981368729278358;-0.022493828886455288;-0.04349128072517537;-0.06382377847987747;-0.11404264455643535;3713.47680181712;6885.303636494309;9.830799972493265;3.62653460240769;1.0338619460140188;16633.5;5432611.5;4725.0;1582.0;484695.0;12;3;4;1993
38;1;1993;1;1954.0;68.0;1.0;1954.0;68.0;1.0;1954.0;68.0;1.0;OWNER;1;;;;;;;1954.0;68.0;1.0;1;23628.0;12.0;1969.0;1.0;1994.0;23628.0;12.0;1969.0;1.0;1994.0;23628.0;12.0;1969.0;1.0;1994.0;;;;;;;;;;;23628.0;12.0;1969.0;1.0;1994.0;110;43694.0;140228.7;31.0;12.0;1994.0;582.6945454545455;47420.84181818181;18.472727272727273;6.245454545454545;1993.6181818181817;-35200.0;1000.0;1.0;1.0;1993.0;withdrawal in cash;withdrawal;4;3;0.5339376907617565;0.7090840973362273;-0.08230510863791467;0.03429958239984315;-0.4932647519747905;14969.32153670113;27950.210689709533;10.549758978862661;2.992916296295391;0.48805583568781746;64096.4;5216292.6;2032.0;687.0;219298.0;12;3;4;1993
44;1;1993;1;1982.0;40.0;0.0;1982.0;40.0;0.0;1982.0;40.0;0.0;OWNER;1;;;;;;;1982.0;40.0;0.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;121;49264.0;90015.2;31.0;12.0;1996.0;286.92148760330576;39852.66611570248;22.09090909090909;6.462809917355372;1994.9917355371902;-28700.0;300.0;1.0;1.0;1993.0;other_type;credit;4;2;2.1665131674723024;1.4115041962067925;-0.8502403792512644;-0.0032088108524871667;-0.5798832461226738;11294.484222318479;15730.799842339835;10.625441167311592;3.696938648652534;1.0606277054063715;34717.5;4822172.6;2673.0;782.0;241394.0;12;3;4;1993
9;1;1993;2;1920.0;104.0;1.0;1919.0;103.0;0.5;1918.0;102.0;0.0;DISPONENT;2;;;;1.4142135623730951;1.4142135623730951;0.7071067811865476;3838.0;206.0;1.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;233;6604.0;37657.8;31.0;12.0;1996.0;109.32403433476398;27456.65364806867;18.759656652360515;6.450643776824034;1994.733905579399;-12250.0;400.0;1.0;1.0;1993.0;withdrawal in cash;withdrawal;5;2;0.5624995911865764;-1.2607857860454132;0.0734312652836761;-0.06280688179710954;-0.19023191550818244;3599.1147473979076;4945.717507479629;10.179115869347608;3.6974376049347586;1.0286879530931226;25472.500000000007;6397400.3;4371.0;1503.0;464773.0;12;3;4;1993
1;1;1993;2;1954.0;75.0;1.0;1950.5;71.5;0.5;1947.0;68.0;0.0;DISPONENT;2;;;;4.949747468305833;4.949747468305833;0.7071067811865476;3901.0;143.0;1.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;288;33081.0;78516.8;31.0;12.0;1996.0;114.49062500000004;47704.42361111111;16.8125;6.878472222222222;1994.6875;-28160.0;400.0;1.0;1.0;1993.0;withdrawal in cash;withdrawal;4;2;1.123709960422627;-0.1204341032958121;0.24751339634606898;-0.12648363079230426;-0.18883982287735246;11575.358033256034;12046.813419494372;10.769338816129117;3.4513778129303767;1.0557210987412375;32973.30000000001;13738874.0;4842.0;1981.0;574470.0;12;3;4;1993
9;1;1993;2;1930.0;97.0;1.0;1927.5;94.5;0.5;1925.0;92.0;0.0;DISPONENT;2;;;;3.5355339059327378;3.5355339059327378;0.7071067811865476;3855.0;189.0;1.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;221;5582.0;49329.1;31.0;12.0;1996.0;203.6506787330317;35268.01945701357;18.778280542986426;6.796380090497737;1994.7330316742082;-13600.0;1100.0;1.0;1.0;1993.0;withdrawal in cash;withdrawal;5;2;-0.011412916104479955;-0.9393978990763125;0.06121837637948347;-0.09094780254770041;-0.19486127275256318;3198.85031394974;6677.037952404273;10.343670824274033;3.585220358431389;1.0208037581378284;45006.8;7794232.3;4150.0;1502.0;440836.0;13;3;5;1993
21;1;1993;2;1940.0;89.0;1.0;1936.5;85.0;0.5;1933.0;81.0;0.0;DISPONENT;2;;;;4.949747468305833;5.656854249492381;0.7071067811865476;3873.0;170.0;1.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;214;4843.0;27494.4;31.0;12.0;1996.0;72.72429906542055;17167.639719626168;18.327102803738317;6.649532710280374;1994.728971962617;-4200.0;200.0;1.0;1.0;1993.0;withdrawal in cash;withdrawal;5;2;0.6791303688478504;-0.17690954021963198;-0.005578033367205358;-0.12423344398245148;-0.2153427749721445;2765.183587342304;3555.0819382753425;11.134917967350118;3.6326085463531146;1.030703241927886;15562.999999999998;3673874.9;3922.0;1423.0;426872.0;13;3;5;1993
1;1;1993;2;1937.0;88.0;1.0;1935.5;86.5;0.5;1934.0;85.0;0.0;DISPONENT;2;;;;2.1213203435596424;2.1213203435596424;0.7071067811865476;3871.0;173.0;1.0;1;76416.0;24.0;3184.0;1.0;1995.0;76416.0;24.0;3184.0;1.0;1995.0;76416.0;24.0;3184.0;1.0;1995.0;;;;;;;;;;;76416.0;24.0;3184.0;1.0;1995.0;153;28659.0;64494.1;31.0;12.0;1995.0;80.1503267973856;31375.160784313724;15.196078431372548;6.934640522875817;1993.6797385620914;-21400.0;8686.4;1.0;1.0;1993.0;withdrawal in cash;withdrawal;5;3;1.2384236266526234;0.5676474681951263;0.5695937636277396;-0.25722586001781744;-0.20171629234668118;9723.059727518117;11990.873356406237;10.161886236744877;3.5367863844366636;0.5213039669304887;12262.999999999996;4800399.6;2325.0;1061.0;305033.0;13;3;5;1993
53;1;1993;2;1963.0;61.0;1.0;1962.0;60.0;0.5;1961.0;59.0;0.0;DISPONENT;2;;;;1.4142135623730951;1.4142135623730951;0.7071067811865476;3924.0;120.0;1.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;254;3063.0;20932.1;31.0;12.0;1996.0;50.577952755905514;15529.871653543307;17.901574803149607;6.590551181102362;1994.724409448819;-5400.0;600.0;1.0;1.0;1993.0;withdrawal in cash;withdrawal;5;2;0.8291491262137168;-1.176102843373337;0.23094301883766602;-0.10400404859442015;-0.1905666556766065;1555.5360929875903;2557.459533953549;10.08511981976255;3.7105859262847525;0.9994240662001856;12846.800000000001;3944587.4;4547.0;1674.0;506660.0;14;3;6;1993
34;1;1993;1;1932.0;90.0;0.0;1932.0;90.0;0.0;1932.0;90.0;0.0;OWNER;1;;;;;;;1932.0;90.0;0.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;219;4271.0;28293.6;31.0;12.0;1996.0;66.84611872146118;19204.045662100456;18.767123287671232;6.511415525114155;1994.7397260273972;-5750.0;700.0;1.0;1.0;1993.0;withdrawal in cash;withdrawal;5;2;0.6645791474371476;-0.569846408343343;-0.014938906771871726;-0.09726197310324088;-0.2117802969202547;2406.1484935189064;3884.7585310783656;10.754799075503698;3.7408735802029747;1.0230472191783113;14639.299999999997;4205686.0;4110.0;1426.0;436848.0;14;3;6;1993
40;2;1993;1;1962.0;60.0;1.0;1962.0;60.0;1.0;1962.0;60.0;1.0;OWNER;1;;;;;;;1962.0;60.0;1.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;225;38880.0;86597.2;31.0;12.0;1996.0;99.10355555555563;46358.23511111111;19.706666666666667;6.355555555555555;1994.6266666666668;-39800.0;1100.0;1.0;1.0;1993.0;withdrawal in cash;withdrawal;4;3;0.4538477120765841;0.1457525028410225;-0.21119421330761093;-0.002734024118410421;-0.09250049344976452;16718.13907927302;18296.434722529153;10.430176001802241;3.6605739423349424;1.0191032472573205;22298.300000000017;10430602.9;4434.0;1430.0;448791.0;14;3;6;1993
66;1;1993;1;1948.0;74.0;1.0;1948.0;74.0;1.0;1948.0;74.0;1.0;OWNER;1;;;;;;;1948.0;74.0;1.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;336;11451.0;40269.0;31.0;12.0;1996.0;48.136904761904766;27564.94702380952;16.032738095238095;6.625;1994.7142857142858;-8600.0;1000.0;1.0;1.0;1993.0;remittance to another bank;withdrawal;4;2;1.4002635827274652;-0.6125315530364417;0.5085727789043784;-0.09075597279615201;-0.2019766942009493;3688.8150544311857;6068.1515829847785;9.967505396223192;3.615369347990336;1.0200547667054296;16174.000000000002;9261822.2;5387.0;2226.0;670224.0;14;3;6;1993
10;1;1993;1;1953.0;69.0;1.0;1953.0;69.0;1.0;1953.0;69.0;1.0;OWNER;1;;;;;;;1953.0;69.0;1.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;267;49103.0;128490.1;31.0;12.0;1996.0;151.68539325842696;45178.941573033706;20.344569288389515;6.5543071161048685;1994.5955056179776;-76500.0;-1277.9;1.0;1.0;1993.0;withdrawal in cash;withdrawal;3;3;-0.13380757279284733;0.7961184224048846;-0.505970429484106;-0.05108719596016802;-0.05549765928867142;19079.992031913134;29050.597772545276;10.879431449628862;3.468419580519075;1.1210806526987585;40500.0;12062777.4;5432.0;1750.0;532557.0;14;3;6;1993
49;2;1993;1;1971.0;51.0;1.0;1971.0;51.0;1.0;1971.0;51.0;1.0;OWNER;1;;;;;;;1971.0;51.0;1.0;1;95400.0;36.0;2650.0;1.0;1993.0;95400.0;36.0;2650.0;1.0;1993.0;95400.0;36.0;2650.0;1.0;1993.0;;;;;;;;;;;95400.0;36.0;2650.0;1.0;1993.0;47;35760.0;92354.8;31.0;11.0;1993.0;588.6595744680849;41562.323404255316;21.127659574468087;7.468085106382978;1993.0;-33500.0;200.0;3.0;3.0;1993.0;withdrawal in cash;withdrawal;3;3;0.029871709981745383;0.40287061831902204;-0.24984043440922118;-0.23679814064920326;0.0;16204.181715138944;23576.7433442569;8.7640992525004;2.3484598452546215;0.0;27666.99999999999;1953429.2;993.0;351.0;93671.0;15;3;0;1993
72;1;1993;1;1979.0;43.0;0.0;1979.0;43.0;0.0;1979.0;43.0;0.0;OWNER;1;;;;;;;1979.0;43.0;0.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;287;45790.0;85501.2;31.0;12.0;1996.0;139.5891986062718;37207.30139372822;20.449477351916375;6.43205574912892;1994.6132404181185;-23300.0;500.0;1.0;1.0;1993.0;credit in cash;credit;4;2;3.291805798249642;1.0109052012529975;-0.29589329861506547;-0.018141402936317413;-0.11932430528793339;6344.625203519487;15307.14277677351;9.005246610121267;3.6366554060476672;1.080775567179765;40062.100000000006;10678495.5;5869.0;1846.0;572454.0;15;3;0;1993
37;1;1993;1;1967.0;55.0;1.0;1967.0;55.0;1.0;1967.0;55.0;1.0;OWNER;1;;;;;;;1967.0;55.0;1.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;236;51614.0;106491.7;31.0;12.0;1996.0;207.50550847457637;58906.87754237288;19.60169491525424;6.546610169491525;1994.6440677966102;-40500.0;500.0;1.0;1.0;1993.0;withdrawal in cash;withdrawal;4;3;0.6758754524913196;0.19860567535484744;-0.20081724264475237;-0.09196422982564889;-0.10522469095028006;21032.310368247952;20808.098054568978;10.47480448647761;3.6533210121201045;1.0439322039518266;48971.300000000025;13902023.1;4626.0;1545.0;470736.0;15;3;0;1993
65;1;1993;1;1952.0;70.0;1.0;1952.0;70.0;1.0;1952.0;70.0;1.0;OWNER;1;;;;;;;1952.0;70.0;1.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;243;9600.0;36633.9;31.0;12.0;1996.0;59.584362139917694;19430.4658436214;17.679012345679013;6.563786008230453;1994.6213991769548;-6600.0;300.0;1.0;1.0;1993.0;withdrawal in cash;withdrawal;4;2;0.7735379237025215;0.49657547078322717;0.14729930880829137;-0.06357565205708875;-0.11722128444746663;3704.6230606821405;5229.907836706126;10.98552070391798;3.6282644559462254;1.0428202468648178;14479.0;4721603.2;4296.0;1595.0;484693.0;16;3;1;1993
1;1;1993;1;1982.0;39.0;0.0;1982.0;39.0;0.0;1982.0;39.0;0.0;OWNER;1;;;;;;;1982.0;39.0;0.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;255;44595.0;85732.6;31.0;12.0;1996.0;200.64588235294116;36966.009803921566;20.92549019607843;6.6;1994.6823529411765;-26100.0;300.0;1.0;1.0;1993.0;withdrawal in cash;credit;3;2;2.5041415481641955;1.2731285936533352;-0.35767353373565325;-0.10602672153230906;-0.17883947692056268;6824.842124698546;12182.183872416314;9.007342655166433;3.686109273312873;1.0854633399353435;51164.7;9426332.5;5336.0;1683.0;508644.0;16;3;1;1993
50;1;1993;1;1972.0;50.0;0.0;1972.0;50.0;0.0;1972.0;50.0;0.0;OWNER;1;;;;;;;1972.0;50.0;0.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;287;21350.0;54516.3;31.0;12.0;1996.0;130.47909407665506;38413.5905923345;17.48432055749129;6.937282229965157;1994.6759581881533;-19900.0;900.0;1.0;1.0;1993.0;withdrawal in cash;withdrawal;4;2;1.1433491796850417;-0.6445971516895437;0.3489531443221471;-0.14674293830844232;-0.17271484084241692;7469.386287240935;7336.817161270833;9.99959429990127;3.4946868163747187;1.0525761130533409;37447.5;11024700.5;5018.0;1991.0;572472.0;16;3;1;1993
64;1;1993;1;1939.0;82.0;0.0;1939.0;82.0;0.0;1939.0;82.0;0.0;OWNER;1;;;;;;;1939.0;82.0;0.0;1;55368.0;24.0;2307.0;1.0;1994.0;55368.0;24.0;2307.0;1.0;1994.0;55368.0;24.0;2307.0;1.0;1994.0;;;;;;;;;;;55368.0;24.0;2307.0;1.0;1994.0;98;48139.0;113350.7;31.0;12.0;1994.0;126.67959183673467;46061.3193877551;19.520408163265305;6.795918367346939;1993.2142857142858;-34100.0;200.0;1.0;1.0;1993.0;withdrawal in cash;credit;3;3;0.5892384503877734;0.10916624848066625;-0.16632197053498016;-0.20004836321690198;1.4143623564771195;13447.747759559361;24131.838911620984;9.981663179635207;3.6663956954111305;0.4124355619773581;12414.599999999999;4514009.3;1913.0;666.0;195335.0;18;3;3;1993
38;1;1993;2;1967.0;55.0;1.0;1967.0;55.0;0.5;1967.0;55.0;0.0;DISPONENT;2;;;;0.0;0.0;0.7071067811865476;3934.0;110.0;1.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;327;49632.0;145752.9;31.0;12.0;1996.0;193.74801223241593;64213.94067278288;18.05504587155963;6.81651376146789;1994.709480122324;-61200.0;1000.0;1.0;1.0;1993.0;withdrawal in cash;withdrawal;4;3;0.15375607602753974;0.5578197253172884;-0.017770254856283915;-0.10822914340502117;-0.2905674527462473;19456.94980783446;28502.101378072406;10.68325465307983;3.5251031511201254;1.095725957102196;63355.600000000006;20997958.6;5904.0;2229.0;652270.0;19;3;4;1993
9;1;1993;1;1959.0;63.0;1.0;1959.0;63.0;1.0;1959.0;63.0;1.0;OWNER;1;;;;;;;1959.0;63.0;1.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;339;9600.0;36448.3;31.0;12.0;1996.0;76.56283185840708;24744.28495575221;15.5929203539823;6.672566371681416;1994.6873156342183;-8160.0;400.0;1.0;1.0;1993.0;remittance to another bank;withdrawal;4;2;0.984538315935261;-0.7252925229202046;0.5610700059553944;-0.11898533641371081;-0.17350337274958078;3080.5791379995985;5079.817824941707;9.954307296542172;3.577814143459381;1.0389677644017872;25954.8;8388312.6;5286.0;2262.0;676199.0;19;3;4;1993
1;1;1993;1;1965.0;57.0;0.0;1965.0;57.0;0.0;1965.0;57.0;0.0;OWNER;1;;;;;;;1965.0;57.0;0.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;259;19777.5;47987.6;31.0;12.0;1996.0;108.83976833976831;30010.1027027027;18.16988416988417;6.455598455598456;1994.7065637065637;-13300.0;600.0;1.0;1.0;1993.0;withdrawal in cash;withdrawal;4;2;1.037255244716763;-0.18343382558867516;0.060483944968628814;-0.04497798435039195;-0.21483868420813895;7386.489404279705;7509.138479865641;10.643359668135393;3.6780510628705083;1.0337311844110386;28189.499999999993;7772616.6;4706.0;1672.0;516629.0;19;3;4;1993
6;2;1993;1;1940.0;82.0;0.0;1940.0;82.0;0.0;1940.0;82.0;0.0;OWNER;1;;;;;;;1940.0;82.0;0.0;1;464520.0;60.0;7742.0;0.0;1993.0;464520.0;60.0;7742.0;0.0;1993.0;464520.0;60.0;7742.0;0.0;1993.0;;;;;;;;;;;464520.0;60.0;7742.0;0.0;1993.0;68;47757.0;125943.1;31.0;11.0;1993.0;1284.8573529411765;51760.01617647059;19.852941176470587;7.4411764705882355;1993.0;-41000.0;200.0;1.0;3.0;1993.0;withdrawal in cash;credit;3;3;0.5663054755486676;0.7120796523382164;-0.33079788738068805;-0.039588528799530336;0.0;18515.433732174417;27848.686707573845;9.606068830929113;2.53561116269694;0.0;87370.3;3519681.1;1350.0;506.0;135524.0;19;3;4;1993
11;1;1993;1;1941.0;81.0;1.0;1941.0;81.0;1.0;1941.0;81.0;1.0;OWNER;1;;;;;;;1941.0;81.0;1.0;1;69360.0;48.0;1445.0;1.0;1994.0;69360.0;48.0;1445.0;1.0;1994.0;69360.0;48.0;1445.0;1.0;1994.0;;;;;;;;;;;69360.0;48.0;1445.0;1.0;1994.0;78;17782.0;52365.0;31.0;12.0;1994.0;495.70641025641027;33857.106410256405;17.08974358974359;5.743589743589744;1993.4871794871794;-13700.0;1100.0;1.0;1.0;1993.0;withdrawal in cash;withdrawal;3;2;0.6724085723504317;-0.6598648935784263;0.24200561528481768;0.26561515980595324;0.05231030754339827;7155.811498597825;9598.252851868401;10.37001909531974;3.6482904640424825;0.5030708231255084;38665.1;2640854.3;1333.0;448.0;155492.0;19;3;4;1993
1;1;1993;1;1954.0;68.0;1.0;1954.0;68.0;1.0;1954.0;68.0;1.0;OWNER;1;;;;;;;1954.0;68.0;1.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;286;49805.0;112794.9;31.0;12.0;1996.0;109.62342657342661;35474.60104895105;18.251748251748253;6.70979020979021;1994.8181818181818;-64800.0;-1211.8;1.0;1.0;1993.0;remittance to another bank;withdrawal;4;3;0.5494709758744462;0.816153507488946;0.2044681838820936;-0.11213877363174705;-0.05731521935381869;14247.208979484307;26111.380296801137;9.51782706402102;3.545648475769754;0.9263121647022036;31352.30000000001;10145735.9;5220.0;1919.0;570518.0;19;3;4;1993
68;1;1993;1;1972.0;50.0;0.0;1972.0;50.0;0.0;1972.0;50.0;0.0;OWNER;1;;;;;;;1972.0;50.0;0.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;241;11498.0;50977.9;31.0;12.0;1996.0;166.49502074688797;29434.904149377595;17.556016597510375;6.838174273858921;1994.655601659751;-9900.0;800.0;1.0;1.0;1993.0;withdrawal in cash;withdrawal;4;2;0.7510149311773163;0.1486294780600885;0.2246317921290734;-0.1244864839463059;-0.1361410330576288;4617.826453598971;7320.194197030069;10.696084520346218;3.4221635436521827;1.0535949129830826;40125.3;7093811.9;4231.0;1648.0;480712.0;19;3;4;1993
59;1;1993;2;1967.0;63.0;1.0;1963.0;59.0;0.5;1959.0;55.0;0.0;DISPONENT;2;;;;5.656854249492381;5.656854249492381;0.7071067811865476;3926.0;118.0;1.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;258;3433.0;29425.4;31.0;12.0;1996.0;107.88875968992248;20675.653875968994;16.926356589147286;6.515503875968992;1994.7441860465117;-4290.0;600.0;1.0;1.0;1993.0;withdrawal in cash;withdrawal;5;2;0.9346385725983966;-0.5770199481506131;0.32830327558371886;-0.12180401937406896;-0.21041625715765494;1694.3624773522213;4540.066396950641;10.407569973050613;3.741885115797821;1.0156676879821789;27835.3;5334318.7;4367.0;1681.0;514644.0;19;3;4;1993
64;1;1993;2;1945.0;84.0;1.0;1941.5;80.5;0.5;1938.0;77.0;0.0;DISPONENT;2;;;;4.949747468305833;4.949747468305833;0.7071067811865476;3883.0;161.0;1.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;283;69148.0;126802.9;31.0;12.0;1996.0;174.86431095406354;58207.921201413425;16.975265017667844;6.477031802120141;1994.713780918728;-72600.0;700.0;1.0;1.0;1993.0;withdrawal in cash;withdrawal;5;3;0.9306608100663382;0.5346419452473509;0.2441634679875795;-0.05214024075730332;-0.2133335065863309;24863.914128499477;23029.97929861235;10.615261804317282;3.6107604681783463;1.0616063274051806;49486.599999999984;16472841.7;4804.0;1833.0;564504.0;20;3;5;1993
